episode,reward,steps,epsilon
6916,650.0,709,0.01
6917,780.0,657,0.01
6918,540.0,577,0.01
6919,290.0,459,0.01
6920,250.0,505,0.01
6921,330.0,673,0.01
6922,350.0,405,0.01
6923,190.0,325,0.01
6924,810.0,815,0.01
6925,1140.0,865,0.01
6926,650.0,607,0.01
6927,1100.0,681,0.01
6928,1220.0,1257,0.01
6929,960.0,665,0.01
6930,350.0,557,0.01
6931,330.0,545,0.01
6932,330.0,517,0.01
6933,690.0,741,0.01
6934,460.0,791,0.01
6935,740.0,533,0.01
6936,460.0,953,0.01
6937,390.0,685,0.01
6938,860.0,773,0.01
6939,720.0,705,0.01
6940,490.0,593,0.01
6941,580.0,737,0.01
6942,1400.0,813,0.01
6943,410.0,707,0.01
6944,540.0,939,0.01
6945,790.0,681,0.01
6946,420.0,437,0.01
6947,1060.0,733,0.01
6948,920.0,761,0.01
6949,750.0,697,0.01
6950,2140.0,987,0.01
6951,680.0,653,0.01
6952,1300.0,825,0.01
6953,600.0,635,0.01
6954,460.0,445,0.01
6955,170.0,405,0.01
6956,150.0,311,0.01
6957,320.0,487,0.01
6958,490.0,627,0.01
6959,290.0,1037,0.01
6960,350.0,409,0.01
6961,280.0,447,0.01
6962,230.0,429,0.01
6963,310.0,513,0.01
6964,880.0,705,0.01
6965,290.0,317,0.01
6966,1260.0,975,0.01
6967,230.0,529,0.01
6968,230.0,403,0.01
6969,610.0,573,0.01
6970,910.0,599,0.01
6971,270.0,765,0.01
6972,130.0,497,0.01
6973,180.0,379,0.01
6974,760.0,719,0.01
6975,440.0,665,0.01
6976,320.0,473,0.01
6977,350.0,529,0.01
6978,270.0,453,0.01
6979,340.0,515,0.01
6980,170.0,379,0.01
6981,410.0,655,0.01
6982,470.0,621,0.01
6983,450.0,577,0.01
6984,510.0,639,0.01
6985,920.0,717,0.01
6986,400.0,573,0.01
6987,420.0,671,0.01
6988,530.0,717,0.01
6989,850.0,1043,0.01
6990,600.0,581,0.01
6991,440.0,621,0.01
6992,520.0,733,0.01
6993,710.0,617,0.01
6994,810.0,617,0.01
6995,1480.0,729,0.01
6996,1230.0,523,0.01
6997,760.0,509,0.01
6998,960.0,779,0.01
6999,2070.0,673,0.01
7000,2080.0,723,0.01
7001,730.0,561,0.01
7002,920.0,699,0.01
7003,930.0,755,0.01
7004,720.0,921,0.01
7005,1840.0,1073,0.01
7006,1290.0,629,0.01
7007,1440.0,717,0.01
7008,1530.0,915,0.01
7009,2060.0,725,0.01
7010,1240.0,639,0.01
7011,1620.0,937,0.01
7012,660.0,507,0.01
7013,730.0,551,0.01
7014,1530.0,923,0.01
7015,1180.0,571,0.01
7016,1160.0,641,0.01
7017,1960.0,655,0.01
7018,920.0,739,0.01
7019,1530.0,915,0.01
7020,1710.0,703,0.01
7021,1490.0,681,0.01
7022,730.0,565,0.01
7023,1360.0,641,0.01
7024,930.0,709,0.01
7025,1170.0,603,0.01
7026,2210.0,995,0.01
7027,750.0,741,0.01
7028,1190.0,547,0.01
7029,980.0,681,0.01
7030,1630.0,925,0.01
7031,2220.0,789,0.01
7032,1540.0,923,0.01
7033,1160.0,633,0.01
7034,760.0,507,0.01
7035,1660.0,755,0.01
7036,570.0,699,0.01
7037,630.0,661,0.01
7038,650.0,653,0.01
7039,1170.0,801,0.01
7040,670.0,629,0.01
7041,1170.0,645,0.01
7042,1160.0,713,0.01
7043,430.0,635,0.01
7044,330.0,503,0.01
7045,520.0,543,0.01
7046,1370.0,753,0.01
7047,510.0,585,0.01
7048,730.0,795,0.01
7049,1060.0,867,0.01
7050,250.0,429,0.01
7051,350.0,541,0.01
7052,750.0,679,0.01
7053,440.0,659,0.01
7054,1070.0,633,0.01
7055,2020.0,679,0.01
7056,1810.0,817,0.01
7057,2060.0,647,0.01
7058,1260.0,555,0.01
7059,540.0,679,0.01
7060,1540.0,923,0.01
7061,440.0,601,0.01
7062,2010.0,629,0.01
7063,760.0,507,0.01
7064,530.0,835,0.01
7065,610.0,697,0.01
7066,690.0,693,0.01
7067,680.0,651,0.01
7068,360.0,479,0.01
7069,1430.0,717,0.01
7070,620.0,645,0.01
7071,620.0,717,0.01
7072,540.0,517,0.01
7073,1750.0,719,0.01
7074,1420.0,699,0.01
7075,620.0,585,0.01
7076,540.0,769,0.01
7077,280.0,457,0.01
7078,320.0,569,0.01
7079,1420.0,699,0.01
7080,760.0,507,0.01
7081,770.0,603,0.01
7082,1420.0,699,0.01
7083,3570.0,779,0.01
7084,1420.0,709,0.01
7085,1220.0,561,0.01
7086,660.0,589,0.01
7087,860.0,627,0.01
7088,1020.0,755,0.01
7089,870.0,895,0.01
7090,720.0,737,0.01
7091,1070.0,619,0.01
7092,630.0,547,0.01
7093,750.0,767,0.01
7094,410.0,651,0.01
7095,890.0,823,0.01
7096,690.0,989,0.01
7097,960.0,583,0.01
7098,600.0,599,0.01
7099,800.0,837,0.01
7100,1250.0,1047,0.01
7101,1270.0,715,0.01
7102,900.0,775,0.01
7103,380.0,503,0.01
7104,190.0,423,0.01
7105,540.0,721,0.01
7106,1180.0,541,0.01
7107,1420.0,983,0.01
7108,890.0,637,0.01
7109,740.0,661,0.01
7110,450.0,455,0.01
7111,170.0,327,0.01
7112,1000.0,711,0.01
7113,170.0,521,0.01
7114,490.0,531,0.01
7115,400.0,497,0.01
7116,410.0,519,0.01
7117,460.0,621,0.01
7118,810.0,769,0.01
7119,550.0,671,0.01
7120,340.0,433,0.01
7121,390.0,417,0.01
7122,780.0,813,0.01
7123,220.0,439,0.01
7124,280.0,485,0.01
7125,170.0,327,0.01
7126,480.0,443,0.01
7127,360.0,457,0.01
7128,520.0,661,0.01
7129,340.0,477,0.01
7130,720.0,665,0.01
7131,350.0,425,0.01
7132,710.0,555,0.01
7133,310.0,417,0.01
7134,820.0,875,0.01
7135,570.0,743,0.01
7136,320.0,585,0.01
7137,480.0,577,0.01
7138,1710.0,597,0.01
7139,450.0,653,0.01
7140,390.0,457,0.01
7141,380.0,559,0.01
7142,620.0,707,0.01
7143,170.0,431,0.01
7144,910.0,871,0.01
7145,710.0,555,0.01
7146,430.0,453,0.01
7147,690.0,623,0.01
7148,460.0,501,0.01
7149,470.0,635,0.01
7150,430.0,723,0.01
7151,750.0,649,0.01
7152,650.0,831,0.01
7153,310.0,581,0.01
7154,940.0,809,0.01
7155,520.0,483,0.01
7156,370.0,643,0.01
7157,370.0,475,0.01
7158,680.0,661,0.01
7159,950.0,961,0.01
7160,670.0,753,0.01
7161,550.0,567,0.01
7162,820.0,795,0.01
7163,620.0,595,0.01
7164,260.0,421,0.01
7165,680.0,745,0.01
7166,200.0,341,0.01
7167,500.0,601,0.01
7168,310.0,451,0.01
7169,650.0,487,0.01
7170,580.0,735,0.01
7171,500.0,543,0.01
7172,1060.0,765,0.01
7173,530.0,545,0.01
7174,210.0,373,0.01
7175,700.0,639,0.01
7176,730.0,777,0.01
7177,920.0,847,0.01
7178,330.0,609,0.01
7179,370.0,461,0.01
7180,250.0,303,0.01
7181,180.0,349,0.01
7182,490.0,687,0.01
7183,500.0,631,0.01
7184,360.0,443,0.01
7185,570.0,541,0.01
7186,370.0,451,0.01
7187,280.0,371,0.01
7188,2070.0,727,0.01
7189,980.0,591,0.01
7190,450.0,619,0.01
7191,310.0,593,0.01
7192,520.0,705,0.01
7193,610.0,567,0.01
7194,230.0,483,0.01
7195,340.0,585,0.01
7196,260.0,429,0.01
7197,1110.0,855,0.01
7198,420.0,633,0.01
7199,320.0,495,0.01
7200,200.0,471,0.01
7201,340.0,381,0.01
7202,420.0,525,0.01
7203,300.0,433,0.01
7204,230.0,509,0.01
7205,270.0,629,0.01
7206,660.0,709,0.01
7207,1060.0,857,0.01
7208,290.0,455,0.01
7209,290.0,431,0.01
7210,140.0,299,0.01
7211,250.0,407,0.01
7212,510.0,691,0.01
7213,200.0,417,0.01
7214,80.0,247,0.01
7215,760.0,977,0.01
7216,240.0,513,0.01
7217,370.0,671,0.01
7218,510.0,517,0.01
7219,250.0,405,0.01
7220,260.0,519,0.01
7221,390.0,739,0.01
7222,680.0,823,0.01
7223,420.0,467,0.01
7224,540.0,651,0.01
7225,1210.0,741,0.01
7226,690.0,837,0.01
7227,320.0,777,0.01
7228,900.0,983,0.01
7229,380.0,563,0.01
7230,460.0,603,0.01
7231,190.0,511,0.01
7232,420.0,559,0.01
7233,770.0,821,0.01
7234,360.0,761,0.01
7235,340.0,411,0.01
7236,300.0,393,0.01
7237,650.0,801,0.01
7238,550.0,663,0.01
7239,430.0,553,0.01
7240,1500.0,953,0.01
7241,1420.0,1435,0.01
7242,360.0,603,0.01
7243,170.0,313,0.01
7244,440.0,587,0.01
7245,560.0,741,0.01
7246,360.0,531,0.01
7247,270.0,475,0.01
7248,400.0,487,0.01
7249,490.0,669,0.01
7250,830.0,813,0.01
7251,580.0,581,0.01
7252,400.0,575,0.01
7253,490.0,739,0.01
7254,230.0,565,0.01
7255,540.0,713,0.01
7256,540.0,777,0.01
7257,1640.0,655,0.01
7258,120.0,313,0.01
7259,930.0,799,0.01
7260,700.0,737,0.01
7261,700.0,695,0.01
7262,570.0,625,0.01
7263,240.0,419,0.01
7264,1320.0,971,0.01
7265,350.0,531,0.01
7266,920.0,945,0.01
7267,460.0,1021,0.01
7268,450.0,661,0.01
7269,270.0,387,0.01
7270,510.0,753,0.01
7271,730.0,633,0.01
7272,540.0,597,0.01
7273,280.0,585,0.01
7274,610.0,559,0.01
7275,120.0,315,0.01
7276,120.0,315,0.01
7277,430.0,487,0.01
7278,810.0,721,0.01
7279,1340.0,719,0.01
7280,830.0,731,0.01
7281,520.0,475,0.01
7282,490.0,491,0.01
7283,690.0,613,0.01
7284,550.0,531,0.01
7285,360.0,519,0.01
7286,410.0,443,0.01
7287,740.0,695,0.01
7288,670.0,629,0.01
7289,780.0,679,0.01
7290,590.0,627,0.01
7291,610.0,637,0.01
7292,290.0,561,0.01
7293,440.0,527,0.01
7294,450.0,585,0.01
7295,160.0,349,0.01
7296,1320.0,905,0.01
7297,550.0,615,0.01
7298,440.0,503,0.01
7299,370.0,471,0.01
7300,310.0,419,0.01
7301,1090.0,601,0.01
7302,1220.0,647,0.01
7303,680.0,615,0.01
7304,310.0,479,0.01
7305,330.0,497,0.01
7306,440.0,515,0.01
7307,80.0,249,0.01
7308,1140.0,891,0.01
7309,270.0,473,0.01
7310,1070.0,815,0.01
7311,80.0,245,0.01
7312,80.0,251,0.01
7313,1370.0,775,0.01
7314,810.0,651,0.01
7315,1840.0,1013,0.01
7316,510.0,563,0.01
7317,440.0,561,0.01
7318,570.0,595,0.01
7319,860.0,753,0.01
7320,240.0,497,0.01
7321,1120.0,679,0.01
7322,330.0,461,0.01
7323,260.0,385,0.01
7324,310.0,451,0.01
7325,330.0,505,0.01
7326,820.0,779,0.01
7327,490.0,501,0.01
7328,390.0,467,0.01
7329,290.0,415,0.01
7330,390.0,347,0.01
7331,600.0,625,0.01
7332,280.0,457,0.01
7333,730.0,783,0.01
7334,370.0,407,0.01
7335,990.0,779,0.01
7336,960.0,799,0.01
7337,830.0,613,0.01
7338,830.0,645,0.01
7339,490.0,487,0.01
7340,500.0,547,0.01
7341,530.0,625,0.01
7342,300.0,529,0.01
7343,260.0,419,0.01
7344,1060.0,701,0.01
7345,410.0,529,0.01
7346,940.0,713,0.01
7347,410.0,581,0.01
7348,340.0,679,0.01
7349,210.0,489,0.01
7350,360.0,673,0.01
7351,250.0,413,0.01
7352,450.0,487,0.01
7353,630.0,575,0.01
7354,320.0,413,0.01
7355,400.0,475,0.01
7356,530.0,859,0.01
7357,490.0,529,0.01
7358,650.0,963,0.01
7359,740.0,797,0.01
7360,370.0,495,0.01
7361,590.0,625,0.01
7362,450.0,679,0.01
7363,450.0,503,0.01
7364,360.0,701,0.01
7365,870.0,833,0.01
7366,880.0,811,0.01
7367,1050.0,623,0.01
7368,360.0,485,0.01
7369,470.0,637,0.01
7370,1040.0,641,0.01
7371,140.0,465,0.01
7372,80.0,251,0.01
7373,390.0,521,0.01
7374,670.0,633,0.01
7375,650.0,583,0.01
7376,1070.0,961,0.01
7377,380.0,443,0.01
7378,1280.0,823,0.01
7379,390.0,463,0.01
7380,340.0,457,0.01
7381,220.0,411,0.01
7382,210.0,335,0.01
7383,620.0,591,0.01
7384,250.0,373,0.01
7385,250.0,419,0.01
7386,380.0,803,0.01
7387,730.0,703,0.01
7388,170.0,391,0.01
7389,590.0,757,0.01
7390,610.0,815,0.01
7391,270.0,611,0.01
7392,310.0,499,0.01
7393,990.0,655,0.01
7394,270.0,405,0.01
7395,430.0,597,0.01
7396,390.0,573,0.01
7397,280.0,425,0.01
7398,260.0,471,0.01
7399,570.0,639,0.01
7400,590.0,559,0.01
7401,340.0,669,0.01
7402,560.0,581,0.01
7403,330.0,509,0.01
7404,600.0,903,0.01
7405,170.0,445,0.01
7406,360.0,417,0.01
7407,600.0,641,0.01
7408,670.0,857,0.01
7409,380.0,403,0.01
7410,630.0,591,0.01
7411,1120.0,617,0.01
7412,360.0,503,0.01
7413,660.0,611,0.01
7414,300.0,471,0.01
7415,420.0,775,0.01
7416,620.0,603,0.01
7417,350.0,401,0.01
7418,670.0,561,0.01
7419,460.0,409,0.01
7420,1110.0,611,0.01
7421,400.0,369,0.01
7422,1990.0,647,0.01
7423,530.0,537,0.01
7424,570.0,637,0.01
7425,1060.0,609,0.01
7426,1100.0,573,0.01
7427,310.0,385,0.01
7428,1100.0,573,0.01
7429,1300.0,699,0.01
7430,1050.0,615,0.01
7431,590.0,497,0.01
7432,1630.0,775,0.01
7433,990.0,481,0.01
7434,350.0,403,0.01
7435,1170.0,851,0.01
7436,1910.0,691,0.01
7437,970.0,541,0.01
7438,330.0,411,0.01
7439,1100.0,573,0.01
7440,1110.0,547,0.01
7441,590.0,575,0.01
7442,1130.0,773,0.01
7443,500.0,607,0.01
7444,350.0,505,0.01
7445,360.0,409,0.01
7446,1930.0,779,0.01
7447,410.0,623,0.01
7448,520.0,637,0.01
7449,440.0,623,0.01
7450,350.0,505,0.01
7451,750.0,851,0.01
7452,290.0,489,0.01
7453,440.0,673,0.01
7454,240.0,537,0.01
7455,280.0,519,0.01
7456,190.0,431,0.01
7457,160.0,331,0.01
7458,1030.0,989,0.01
7459,290.0,455,0.01
7460,500.0,629,0.01
7461,1030.0,727,0.01
7462,480.0,675,0.01
7463,280.0,659,0.01
7464,370.0,541,0.01
7465,420.0,555,0.01
7466,830.0,1021,0.01
7467,190.0,521,0.01
7468,190.0,343,0.01
7469,170.0,299,0.01
7470,660.0,569,0.01
7471,590.0,965,0.01
7472,160.0,347,0.01
7473,310.0,373,0.01
7474,300.0,557,0.01
7475,430.0,625,0.01
7476,570.0,685,0.01
7477,340.0,433,0.01
7478,420.0,545,0.01
7479,340.0,569,0.01
7480,670.0,665,0.01
7481,510.0,695,0.01
7482,570.0,747,0.01
7483,600.0,543,0.01
7484,1140.0,857,0.01
7485,710.0,961,0.01
7486,570.0,697,0.01
7487,750.0,533,0.01
7488,690.0,723,0.01
7489,630.0,623,0.01
7490,650.0,629,0.01
7491,810.0,727,0.01
7492,660.0,729,0.01
7493,620.0,719,0.01
7494,340.0,365,0.01
7495,450.0,575,0.01
7496,340.0,605,0.01
7497,310.0,409,0.01
7498,210.0,529,0.01
7499,720.0,579,0.01
7500,990.0,879,0.01
7501,350.0,433,0.01
7502,280.0,413,0.01
7503,950.0,839,0.01
7504,250.0,437,0.01
7505,360.0,449,0.01
7506,900.0,1107,0.01
7507,800.0,847,0.01
7508,430.0,519,0.01
7509,380.0,641,0.01
7510,360.0,483,0.01
7511,290.0,441,0.01
7512,710.0,581,0.01
7513,160.0,531,0.01
7514,1020.0,653,0.01
7515,940.0,627,0.01
7516,390.0,543,0.01
7517,350.0,505,0.01
7518,230.0,331,0.01
7519,370.0,533,0.01
7520,360.0,431,0.01
7521,670.0,743,0.01
7522,320.0,625,0.01
7523,510.0,821,0.01
7524,710.0,803,0.01
7525,240.0,481,0.01
7526,340.0,549,0.01
7527,630.0,645,0.01
7528,510.0,527,0.01
7529,630.0,705,0.01
7530,290.0,539,0.01
7531,740.0,753,0.01
7532,220.0,501,0.01
7533,1550.0,1037,0.01
7534,370.0,477,0.01
7535,300.0,689,0.01
7536,420.0,439,0.01
7537,260.0,417,0.01
7538,190.0,409,0.01
7539,310.0,625,0.01
7540,990.0,925,0.01
7541,1030.0,601,0.01
7542,610.0,757,0.01
7543,150.0,343,0.01
7544,60.0,245,0.01
7545,350.0,571,0.01
7546,640.0,683,0.01
7547,90.0,467,0.01
7548,280.0,381,0.01
7549,260.0,557,0.01
7550,740.0,589,0.01
7551,370.0,603,0.01
7552,290.0,439,0.01
7553,190.0,369,0.01
7554,510.0,597,0.01
7555,1330.0,769,0.01
7556,680.0,645,0.01
7557,300.0,449,0.01
7558,310.0,473,0.01
7559,310.0,441,0.01
7560,230.0,553,0.01
7561,440.0,653,0.01
7562,340.0,523,0.01
7563,450.0,561,0.01
7564,650.0,677,0.01
7565,970.0,921,0.01
7566,80.0,269,0.01
7567,970.0,733,0.01
7568,770.0,665,0.01
7569,280.0,455,0.01
7570,100.0,393,0.01
7571,600.0,659,0.01
7572,960.0,637,0.01
7573,300.0,433,0.01
7574,120.0,349,0.01
7575,260.0,537,0.01
7576,1560.0,849,0.01
7577,200.0,329,0.01
7578,680.0,1051,0.01
7579,200.0,329,0.01
7580,680.0,685,0.01
7581,660.0,667,0.01
7582,360.0,421,0.01
7583,510.0,691,0.01
7584,430.0,719,0.01
7585,440.0,967,0.01
7586,980.0,567,0.01
7587,550.0,851,0.01
7588,210.0,681,0.01
7589,410.0,441,0.01
7590,70.0,267,0.01
7591,490.0,623,0.01
7592,540.0,651,0.01
7593,290.0,369,0.01
7594,280.0,505,0.01
7595,1190.0,789,0.01
7596,380.0,709,0.01
7597,290.0,465,0.01
7598,340.0,387,0.01
7599,320.0,539,0.01
7600,510.0,761,0.01
7601,270.0,545,0.01
7602,790.0,833,0.01
7603,290.0,471,0.01
7604,590.0,657,0.01
7605,620.0,581,0.01
7606,170.0,315,0.01
7607,480.0,639,0.01
7608,210.0,379,0.01
7609,310.0,457,0.01
7610,190.0,463,0.01
7611,630.0,575,0.01
7612,130.0,331,0.01
7613,1000.0,739,0.01
7614,1390.0,739,0.01
7615,360.0,545,0.01
7616,750.0,1037,0.01
7617,690.0,691,0.01
7618,160.0,459,0.01
7619,130.0,505,0.01
7620,1050.0,611,0.01
7621,280.0,513,0.01
7622,290.0,475,0.01
7623,300.0,489,0.01
7624,700.0,951,0.01
7625,490.0,709,0.01
7626,280.0,503,0.01
7627,140.0,297,0.01
7628,1550.0,941,0.01
7629,310.0,473,0.01
7630,230.0,495,0.01
7631,660.0,597,0.01
7632,250.0,467,0.01
7633,170.0,379,0.01
7634,400.0,457,0.01
7635,440.0,613,0.01
7636,230.0,495,0.01
7637,190.0,549,0.01
7638,670.0,679,0.01
7639,470.0,613,0.01
7640,450.0,573,0.01
7641,1050.0,905,0.01
7642,340.0,563,0.01
7643,260.0,497,0.01
7644,410.0,603,0.01
7645,290.0,355,0.01
7646,180.0,379,0.01
7647,220.0,471,0.01
7648,1760.0,523,0.01
7649,310.0,423,0.01
7650,470.0,601,0.01
7651,310.0,421,0.01
7652,310.0,427,0.01
7653,350.0,443,0.01
7654,350.0,483,0.01
7655,240.0,399,0.01
7656,280.0,387,0.01
7657,290.0,391,0.01
7658,380.0,469,0.01
7659,570.0,659,0.01
7660,480.0,679,0.01
7661,370.0,759,0.01
7662,330.0,663,0.01
7663,270.0,455,0.01
7664,420.0,629,0.01
7665,850.0,805,0.01
7666,380.0,649,0.01
7667,500.0,601,0.01
7668,450.0,721,0.01
7669,650.0,657,0.01
7670,470.0,541,0.01
7671,1150.0,927,0.01
7672,390.0,637,0.01
7673,380.0,591,0.01
7674,280.0,433,0.01
7675,1040.0,627,0.01
7676,710.0,631,0.01
7677,1110.0,647,0.01
7678,1010.0,605,0.01
7679,660.0,1073,0.01
7680,280.0,497,0.01
7681,440.0,579,0.01
7682,490.0,723,0.01
7683,340.0,457,0.01
7684,390.0,819,0.01
7685,380.0,481,0.01
7686,490.0,759,0.01
7687,490.0,659,0.01
7688,630.0,647,0.01
7689,590.0,775,0.01
7690,280.0,497,0.01
7691,100.0,301,0.01
7692,50.0,245,0.01
7693,330.0,607,0.01
7694,910.0,609,0.01
7695,260.0,531,0.01
7696,420.0,503,0.01
7697,150.0,325,0.01
7698,390.0,471,0.01
7699,250.0,311,0.01
7700,240.0,501,0.01
7701,540.0,593,0.01
7702,1110.0,701,0.01
7703,880.0,799,0.01
7704,650.0,749,0.01
7705,460.0,815,0.01
7706,500.0,515,0.01
7707,280.0,439,0.01
7708,340.0,661,0.01
7709,1290.0,633,0.01
7710,680.0,651,0.01
7711,570.0,639,0.01
7712,490.0,937,0.01
7713,370.0,493,0.01
7714,210.0,413,0.01
7715,360.0,433,0.01
7716,310.0,711,0.01
7717,330.0,589,0.01
7718,490.0,525,0.01
7719,280.0,429,0.01
7720,210.0,431,0.01
7721,750.0,759,0.01
7722,460.0,599,0.01
7723,190.0,369,0.01
7724,80.0,253,0.01
7725,370.0,455,0.01
7726,270.0,409,0.01
7727,290.0,681,0.01
7728,310.0,425,0.01
7729,370.0,537,0.01
7730,280.0,443,0.01
7731,340.0,487,0.01
7732,540.0,651,0.01
7733,200.0,435,0.01
7734,670.0,619,0.01
7735,170.0,445,0.01
7736,180.0,397,0.01
7737,600.0,629,0.01
7738,170.0,353,0.01
7739,120.0,447,0.01
7740,150.0,413,0.01
7741,410.0,667,0.01
7742,310.0,527,0.01
7743,750.0,809,0.01
7744,440.0,769,0.01
7745,200.0,435,0.01
7746,290.0,433,0.01
7747,1720.0,633,0.01
7748,200.0,435,0.01
7749,640.0,523,0.01
7750,790.0,841,0.01
7751,580.0,585,0.01
7752,370.0,621,0.01
7753,350.0,765,0.01
7754,200.0,377,0.01
7755,190.0,511,0.01
7756,270.0,585,0.01
7757,280.0,515,0.01
7758,580.0,753,0.01
7759,1080.0,789,0.01
7760,440.0,695,0.01
7761,420.0,835,0.01
7762,230.0,425,0.01
7763,360.0,585,0.01
7764,440.0,503,0.01
7765,270.0,417,0.01
7766,1830.0,721,0.01
7767,2190.0,961,0.01
7768,200.0,297,0.01
7769,1850.0,929,0.01
7770,350.0,483,0.01
7771,320.0,517,0.01
7772,420.0,711,0.01
7773,570.0,661,0.01
7774,290.0,613,0.01
7775,620.0,669,0.01
7776,260.0,533,0.01
7777,420.0,669,0.01
7778,290.0,423,0.01
7779,620.0,655,0.01
7780,520.0,743,0.01
7781,740.0,615,0.01
7782,1110.0,981,0.01
7783,690.0,733,0.01
7784,400.0,617,0.01
7785,490.0,771,0.01
7786,390.0,649,0.01
7787,400.0,549,0.01
7788,570.0,717,0.01
7789,960.0,651,0.01
7790,390.0,515,0.01
7791,910.0,825,0.01
7792,340.0,557,0.01
7793,210.0,447,0.01
7794,260.0,501,0.01
7795,420.0,517,0.01
7796,900.0,631,0.01
7797,520.0,721,0.01
7798,390.0,701,0.01
7799,330.0,643,0.01
7800,590.0,655,0.01
7801,330.0,503,0.01
7802,700.0,933,0.01
7803,240.0,487,0.01
7804,240.0,423,0.01
7805,440.0,693,0.01
7806,310.0,695,0.01
7807,590.0,629,0.01
7808,150.0,455,0.01
7809,130.0,367,0.01
7810,200.0,425,0.01
7811,380.0,603,0.01
7812,1140.0,735,0.01
7813,1660.0,723,0.01
7814,1660.0,723,0.01
7815,510.0,473,0.01
7816,270.0,423,0.01
7817,1780.0,847,0.01
7818,390.0,535,0.01
7819,610.0,457,0.01
7820,1350.0,827,0.01
7821,1710.0,715,0.01
7822,480.0,797,0.01
7823,340.0,429,0.01
7824,1760.0,749,0.01
7825,1660.0,723,0.01
7826,1680.0,603,0.01
7827,1690.0,723,0.01
7828,970.0,627,0.01
7829,1730.0,587,0.01
7830,760.0,671,0.01
7831,290.0,421,0.01
7832,1700.0,571,0.01
7833,1660.0,723,0.01
7834,1680.0,603,0.01
7835,1660.0,723,0.01
7836,1810.0,859,0.01
7837,300.0,347,0.01
7838,1840.0,701,0.01
7839,510.0,473,0.01
7840,1000.0,635,0.01
7841,1850.0,743,0.01
7842,1660.0,723,0.01
7843,2750.0,929,0.01
7844,350.0,471,0.01
7845,510.0,715,0.01
7846,290.0,423,0.01
7847,1660.0,723,0.01
7848,1690.0,531,0.01
7849,1800.0,683,0.01
7850,1010.0,643,0.01
7851,1770.0,587,0.01
7852,1830.0,1083,0.01
7853,950.0,489,0.01
7854,1770.0,569,0.01
7855,400.0,449,0.01
7856,330.0,471,0.01
7857,1660.0,723,0.01
7858,1700.0,685,0.01
7859,1720.0,781,0.01
7860,1760.0,689,0.01
7861,1700.0,631,0.01
7862,1660.0,723,0.01
7863,1700.0,711,0.01
7864,1680.0,603,0.01
7865,540.0,673,0.01
7866,1730.0,585,0.01
7867,1910.0,851,0.01
7868,1700.0,723,0.01
7869,1040.0,709,0.01
7870,1700.0,521,0.01
7871,630.0,899,0.01
7872,1690.0,521,0.01
7873,1830.0,651,0.01
7874,330.0,425,0.01
7875,90.0,305,0.01
7876,330.0,497,0.01
7877,170.0,331,0.01
7878,390.0,617,0.01
7879,720.0,743,0.01
7880,170.0,361,0.01
7881,230.0,377,0.01
7882,240.0,453,0.01
7883,190.0,313,0.01
7884,270.0,483,0.01
7885,340.0,429,0.01
7886,820.0,675,0.01
7887,430.0,745,0.01
7888,290.0,603,0.01
7889,140.0,265,0.01
7890,490.0,485,0.01
7891,240.0,477,0.01
7892,170.0,333,0.01
7893,390.0,389,0.01
7894,420.0,433,0.01
7895,490.0,669,0.01
7896,250.0,341,0.01
7897,200.0,407,0.01
7898,280.0,491,0.01
7899,400.0,579,0.01
7900,330.0,447,0.01
7901,230.0,519,0.01
7902,390.0,593,0.01
7903,270.0,443,0.01
7904,460.0,623,0.01
7905,340.0,507,0.01
7906,240.0,393,0.01
7907,570.0,725,0.01
7908,470.0,721,0.01
7909,120.0,313,0.01
7910,140.0,313,0.01
7911,380.0,545,0.01
7912,530.0,607,0.01
7913,470.0,607,0.01
7914,470.0,507,0.01
7915,370.0,501,0.01
7916,610.0,611,0.01
7917,520.0,547,0.01
7918,1180.0,997,0.01
7919,530.0,701,0.01
7920,220.0,525,0.01
7921,280.0,459,0.01
7922,540.0,605,0.01
7923,360.0,641,0.01
7924,350.0,647,0.01
7925,1140.0,565,0.01
7926,740.0,863,0.01
7927,240.0,377,0.01
7928,1000.0,933,0.01
7929,290.0,457,0.01
7930,840.0,441,0.01
7931,390.0,489,0.01
7932,170.0,571,0.01
7933,650.0,659,0.01
7934,250.0,361,0.01
7935,950.0,539,0.01
7936,450.0,591,0.01
7937,140.0,281,0.01
7938,410.0,487,0.01
7939,550.0,895,0.01
7940,330.0,491,0.01
7941,660.0,643,0.01
7942,390.0,737,0.01
7943,660.0,665,0.01
7944,450.0,461,0.01
7945,240.0,345,0.01
7946,330.0,581,0.01
7947,310.0,479,0.01
7948,390.0,653,0.01
7949,320.0,457,0.01
7950,330.0,429,0.01
7951,370.0,581,0.01
7952,320.0,453,0.01
7953,590.0,641,0.01
7954,530.0,705,0.01
7955,230.0,483,0.01
7956,420.0,617,0.01
7957,260.0,311,0.01
7958,640.0,595,0.01
7959,260.0,457,0.01
7960,280.0,417,0.01
7961,280.0,551,0.01
7962,950.0,919,0.01
7963,210.0,395,0.01
7964,640.0,657,0.01
7965,360.0,473,0.01
7966,660.0,731,0.01
7967,150.0,381,0.01
7968,940.0,793,0.01
7969,120.0,313,0.01
7970,750.0,917,0.01
7971,600.0,811,0.01
7972,880.0,593,0.01
7973,260.0,379,0.01
7974,470.0,507,0.01
7975,390.0,545,0.01
7976,760.0,915,0.01
