update,episodes_completed,avg_reward,avg_score,policy_loss,value_loss,entropy,clip_frac,kl,action_diversity,unique_states,explained_variance,advantage_std,positive_adv_frac
6360,17604,211.79375,2117.9375,-0.004928361420752481,14.324028616771102,2.0394532941281796,0.083251953125,0.003099828740232624,2.18518683958805,1249,0.9526042586565018,4.963752224445343,0.44154296875
6370,17629,211.6125,2116.125,-0.0048705292865633965,5.076589854434133,1.9098794776946306,0.0789794921875,0.0028640748241741676,2.1843250413574142,1213,0.9545263534784317,4.861211314201355,0.4418359375
6380,17655,208.21875,2082.1875,-0.005853250215295702,8.518918320536613,1.8654939010739326,0.08203125,0.0025260656657337677,2.1709562026883544,1245,0.9567499709129333,4.695109157562256,0.4464990234375
6390,17680,204.425,2044.25,-0.0071391188248526305,4.926993021741509,2.0225048940628767,0.1407470703125,0.005648079255479388,2.184561202394988,1280,0.9554057800769806,4.746754944324493,0.444287109375
6400,17706,203.81875,2038.1875,-0.007741983121377416,5.759576361626387,1.88414734788239,0.088623046875,0.0035892206979042385,2.17787318316525,1209,0.9547318297624589,4.7295579648017885,0.4437353515625
6410,17734,203.89375,2038.9375,-0.004722704165033065,16.050894372165203,1.8565081357955933,0.0902099609375,0.003201185885700397,2.1582706831144747,1287,0.955475138425827,4.649650845527649,0.4419775390625
6420,17757,204.0125,2040.125,-0.006117671771789901,5.237781185656786,2.017840787768364,0.0802001953125,0.0030308698769658804,2.1825307462338883,1321,0.9554083329439164,4.468283042907715,0.43814453125
6430,17783,196.81875,1968.1875,-0.003967927710618824,19.780106753110886,1.8643352333456278,0.0601806640625,0.0025098537016674527,2.1894397845442977,1306,0.9555232882499695,4.413127224445343,0.441396484375
6440,17806,193.7375,1937.375,-0.005376769877329934,29.88185392320156,2.0097068939357996,0.08935546875,0.004900136718788417,2.184604131461924,1262,0.955257567167282,4.33018611073494,0.4409716796875
6450,17832,195.14375,1951.4375,-0.0015516402054345235,40.605865992605686,1.9104549512267113,0.080810546875,0.0038981656725809444,2.1779573507650154,1379,0.9496375584602356,4.490955992937088,0.4422216796875
6460,17857,194.075,1940.75,-0.00551132250984665,5.761581011116505,1.9159213081002235,0.0916748046875,0.003059178283365327,2.168727657546101,1293,0.9504524528980255,4.4318856012821195,0.4463232421875
6470,17880,194.59375,1945.9375,-0.008121285907691345,5.60711695253849,1.924022113904357,0.10205078125,0.0022247733741096454,2.16876093702913,1313,0.9502685660123825,4.384808212518692,0.44716796875
6480,17908,197.85,1978.5,-0.006171980363433249,6.218973197042942,1.8534607030451298,0.0946044921875,0.004550438185106032,2.1609696716204927,1209,0.9469932526350021,4.445668033361435,0.4467529296875
6490,17929,200.8125,2008.125,-0.00913368423061911,6.855184085667133,2.0147247593849897,0.106689453125,0.004189117389614694,2.187483288749132,1355,0.9427484911680222,4.515325797796249,0.4516796875
6500,17956,203.06875,2030.6875,-0.005068258382380009,9.148911787196994,1.898822832852602,0.0743408203125,0.002342366802622564,2.166531732584833,1310,0.9421259528398513,4.443038369417191,0.4513623046875
6510,17977,202.61875,2026.1875,-0.009956598369171843,2.793272253125906,2.043863607570529,0.1461181640625,0.004904568901110906,2.190832684119202,1277,0.9395897752046585,4.51095667719841,0.4539453125
6520,18007,204.74375,2047.4375,-0.00637032778467983,14.919197879731655,1.954781474545598,0.0841064453125,0.0022086960016167723,2.186482156435578,1310,0.9350515234470368,4.766608638763428,0.4568408203125
6530,18028,203.5875,2035.875,-0.005104253679746762,10.522732127457857,1.9638823438435793,0.0728759765625,0.0016400986969529185,2.1846881732221513,1342,0.9327817279100418,4.803594598770141,0.4570703125
6540,18053,208.45625,2084.5625,-0.00954234520031605,4.530057538300753,1.9438274893909693,0.10107421875,0.004551690959488042,2.185776694739663,1127,0.9352192115783692,4.8059202682971955,0.45521484375
6550,18079,208.2125,2082.125,-0.005892608052818105,6.626750409603119,1.8662157449871302,0.1046142578125,0.0036773254878426087,2.1778578741155235,1197,0.9409007251262664,4.643213971853256,0.4533837890625
6560,18103,209.2625,2092.625,-0.007144884511944838,16.56964747607708,2.013187672942877,0.098876953125,0.0039066206190909725,2.1855312395766346,1096,0.9396746385097504,4.736483114957809,0.4512939453125
6570,18130,213.46875,2134.6875,-0.00520958803826943,13.788137428462505,1.8799757938832045,0.084716796875,0.0044322868416202255,2.172451069040535,1071,0.9412259691953659,4.741947122812271,0.449228515625
6580,18155,218.95625,2189.5625,-0.005733756232075393,4.598204076290131,2.012622343376279,0.111572265625,0.0036914321935910266,2.1804831539241865,1247,0.9441529113054276,4.801070705652237,0.4496142578125
6590,18180,217.38125,2173.8125,-0.005528516718186438,7.1539360247552395,2.023394238203764,0.0965576171875,0.0034220104571431875,2.176977243508604,1297,0.9493402796983719,4.698777995109558,0.446005859375
6600,18202,214.66875,2146.6875,-0.009658968963776715,1.8075252915732563,2.023681443184614,0.145263671875,0.004566833085846156,2.1762246942736123,1195,0.9518767470121383,4.662488496303558,0.446630859375
6610,18227,216.69375,2166.9375,-0.00755813589785248,9.247983498498797,1.9875368531793356,0.123291015625,0.006092122559493873,2.179644618983011,1202,0.9543247544765472,4.605710959434509,0.4459228515625
6620,18252,215.6875,2156.875,-0.004040434680064209,38.52185808867216,1.9733399581164122,0.0721435546875,0.002418024498183513,2.1740056423642486,1306,0.9586903113126755,4.46254886507988,0.4461865234375
6630,18276,213.65,2136.5,-0.00890694408735726,8.348176967352629,1.9080002829432487,0.107177734375,0.0043414767296781065,2.177830054910509,1231,0.9646116024255753,4.306601246595383,0.4414306640625
6640,18301,205.99375,2059.9375,-0.005944590404396877,5.232540985569358,1.9554351400583982,0.097900390625,0.003469626361038536,2.1695911665790337,1097,0.9641950356960297,4.2510048401355744,0.4401416015625
6650,18328,205.8375,2058.375,-0.005569135071709752,9.931717853993177,1.9488742779940367,0.0753173828125,0.0039033559023664566,2.171470719914789,1284,0.9630861061811448,4.295508614778519,0.442919921875
6660,18351,204.03125,2040.3125,-0.0050720752333290875,6.36807643994689,1.989044863730669,0.0625,0.003039969400560949,2.1803296641790526,1247,0.9624678111076355,4.31311486363411,0.4407861328125
6670,18378,205.08125,2050.8125,-0.005249630572507158,9.875383205711842,1.896864591166377,0.0582275390625,0.002167643970096833,2.175822484468441,1311,0.9596099627017974,4.394854134321212,0.4423876953125
6680,18401,204.13125,2041.3125,-0.008216598071157932,3.367947247810662,2.035348003730178,0.1607666015625,0.005416950400103815,2.189835096736831,1284,0.9611382806301116,4.257053034305573,0.440830078125
6690,18427,203.23125,2032.3125,-0.0044736436393577605,14.691679872572422,2.0042671356350183,0.079345703125,0.003668828561785631,2.191451222283426,1301,0.9563962632417679,4.529541038274765,0.444599609375
6700,18451,210.775,2107.75,-0.00838561741693411,3.871075125411153,2.04773317463696,0.0823974609375,0.0022944386582821608,2.1862771198292474,1199,0.9552948808670044,4.603919469118118,0.444521484375
6710,18479,211.0625,2110.625,-0.0062717684340896085,10.353327348828316,1.8466383572667837,0.0810546875,0.00399238843965577,2.183120429662243,1240,0.9555126696825027,4.576797021627426,0.447861328125
6720,18503,210.0875,2100.875,-0.003318480361485854,15.775245577096939,1.918611753731966,0.0550537109375,0.003011166503711138,2.184867316219509,1162,0.9549120593070984,4.655820702314377,0.44861328125
6730,18529,211.5625,2115.625,-0.006128470617113635,8.116173714399338,1.9119323696941137,0.09619140625,0.003422393760047271,2.1755840172639593,1304,0.9530007296800613,4.745139971971512,0.4488037109375
6740,18551,208.44375,2084.4375,-0.005145634335349314,14.454987185075879,1.9538249429315329,0.060791015625,0.0021871512890356826,2.178458537989943,1201,0.9492580288648605,4.909605306386948,0.45146484375
6750,18578,216.03125,2160.3125,-0.00799273292068392,5.0583652798086405,1.913513895124197,0.0955810546875,0.004416540505189914,2.1889546263856015,1228,0.948642030954361,4.915998327732086,0.4558251953125
6760,18603,209.00625,2090.0625,-0.006379081329214387,11.418022762984037,1.9583109356462955,0.0784912109375,0.0017467924371885601,2.1793870985069512,1362,0.9503132385015488,4.805965237617492,0.45443359375
6770,18627,205.04375,2050.4375,-0.006976869219215587,7.148232635110617,1.9447956401854753,0.0960693359375,0.002374057290580822,2.1816061295421862,1266,0.9492697083950042,4.829213542938232,0.455634765625
6780,18652,210.15625,2101.5625,-0.007580149525892921,8.486478947103024,1.9639398269355297,0.08837890625,0.002632106810779078,2.18524337083886,1283,0.9466439640522003,4.928470860719681,0.4555224609375
6790,18677,205.85,2058.5,-0.007124611176550388,6.119096426293254,2.0370579473674297,0.0859375,0.0045116750843590125,2.186699736200263,1235,0.9476397562026978,4.774127846956253,0.4523193359375
6800,18703,207.45625,2074.5625,-0.0049274811608484015,28.64911812543869,1.8753976747393608,0.10205078125,0.003584246480386355,2.1745620053571497,1232,0.9474295675754547,4.764667907953262,0.4491064453125
6810,18727,204.25,2042.5,-0.0072227357886731625,7.832168135792017,1.972074905410409,0.1229248046875,0.005044762165198335,2.1800998086555983,1240,0.9455818653106689,4.826653908491135,0.444365234375
6820,18752,202.4375,2024.375,-0.005771219512098469,3.792262265458703,2.029336031526327,0.0975341796875,0.0034964479491463862,2.187848128813496,1257,0.9477518904209137,4.6593231618404385,0.4451171875
6830,18778,204.6625,2046.625,-0.004848332580877468,10.344063274562359,1.9384998064488173,0.0875244140625,0.0029711142597079743,2.1499861815372197,1192,0.9476030480861664,4.628539878129959,0.4442724609375
6840,18803,208.39375,2083.9375,-0.002918423298979178,45.79906429350376,1.9223762638866901,0.086181640625,0.0029509144951589406,2.1891434759518704,1174,0.9502254045009613,4.579367657899857,0.4473876953125
6850,18827,213.98125,2139.8125,-0.006157408497529104,5.07337885722518,2.068243157118559,0.079345703125,0.0019335245888214558,2.1797301638640785,1314,0.9511137396097183,4.549565455913544,0.44326171875
6860,18851,210.60625,2106.0625,-0.007046273545711301,7.7868794072419405,1.9492015857249498,0.119140625,0.0038765154822613113,2.1773642445185653,1243,0.9519175255298614,4.56197503566742,0.446826171875
6870,18877,212.6,2126.0,-0.0065852931584231555,4.20255184546113,1.936045691370964,0.099609375,0.0027963746961177094,2.176723542826508,1191,0.9544185543060303,4.485373396873474,0.4443603515625
6880,18901,215.7,2157.0,-0.004526946664554998,15.716821452602744,1.983291070908308,0.082275390625,0.0020739894189318875,2.178591059622784,1321,0.95402623295784,4.582715027332306,0.4431884765625
6890,18929,214.7375,2147.375,-0.006058603117708117,13.058553989976645,1.9612062200903893,0.0926513671875,0.002672572743904311,2.1856482907448984,1248,0.9553958410024643,4.5842126059532164,0.4407861328125
6900,18953,212.8,2128.0,-0.005268444278044626,18.94300852715969,1.9679739158600569,0.06787109375,0.0020951677070115693,2.1874595941696127,1154,0.9538215184211731,4.717178595066071,0.4443115234375
6910,18980,215.41875,2154.1875,-0.006195274036144838,18.200509428977966,1.9769927691668272,0.10986328125,0.004528907684289152,2.1847033807281653,1252,0.9549946409463882,4.720629522800445,0.4466357421875
6920,19003,218.6875,2186.875,-0.007440133718773723,9.412511456757784,1.9630302283912897,0.09619140625,0.00408076435996918,2.183200485493047,1273,0.9528833293914795,4.933319537639618,0.446728515625
6930,19028,222.31875,2223.1875,-0.0027854346481035464,55.33448999002576,1.8677582573145628,0.041748046875,0.0026878599055635277,2.1620467040450033,1241,0.9529357868432998,4.994347290992737,0.4486962890625
6940,19053,217.4875,2174.875,-0.009023236023494974,2.7686649672687054,2.0152118280529976,0.142822265625,0.006236044770048466,2.188918210706189,1333,0.9543749332427979,4.91852863073349,0.4424951171875
6950,19082,215.65,2156.5,-0.003348673737491481,32.47038276493549,1.8477585427463055,0.0684814453125,0.0036399880755197955,2.1859564686259088,1110,0.9551798611879349,4.931952381134034,0.443173828125
6960,19103,216.975,2169.75,-0.006352315685944632,2.7846270510926843,2.017188973724842,0.100341796875,0.0035533547998056747,2.1854781506142746,1249,0.9554803413152695,4.844249756336212,0.4412744140625
6970,19130,204.28125,2042.8125,-0.007484089452191256,14.915807534009218,1.9639921616762877,0.0919189453125,0.00400717361480929,2.1693913568946854,1254,0.9548165178298951,4.90573575258255,0.4406494140625
6980,19155,204.5375,2045.375,-0.005694158215192147,6.519477587193251,1.982899395748973,0.0762939453125,0.003914050648745615,2.1847158625894796,1223,0.9546091395616532,4.8041837334632875,0.43974609375
6990,19182,195.8625,1958.625,-0.006541055910929572,7.081991385668516,1.9452315028756857,0.07080078125,0.001451902671760763,2.188102999716087,1164,0.9536619383096695,4.833945872783661,0.4430078125
7000,19208,196.8625,1968.625,-0.0036534931714413688,23.593032609671354,1.9400177393108606,0.0484619140625,0.004154807296799845,2.1734549763298774,1245,0.9545355826616287,4.717939052581787,0.4386669921875
7010,19232,199.0875,1990.875,-0.006142585742054507,6.883877657353878,1.9245196096599102,0.0833740234375,0.002071199043712113,2.1832839321012267,1220,0.9552173566818237,4.679376964569092,0.437373046875
7020,19259,198.40625,1984.0625,-0.005635522727970965,21.18180875480175,1.9330567885190248,0.0810546875,0.0024627315542602446,2.174983900896757,1276,0.9552061975002288,4.609206793308258,0.4391064453125
7030,19280,205.10625,2051.0625,-0.005144709080923349,13.738415244966745,1.9719588179141283,0.068603515625,0.0023480538147850893,2.1904739851456885,1334,0.955513466000557,4.568614792823792,0.442275390625
7040,19305,208.64375,2086.4375,-0.008178845455404371,9.386912643909454,2.0450509525835514,0.0963134765625,0.005166110950085567,2.190885820779438,1245,0.95201251745224,4.79014935016632,0.444140625
7050,19331,213.54375,2135.4375,-0.006255361309740692,9.254036460071802,1.8802250772714615,0.060546875,0.002810049425534089,2.1784765259154133,1139,0.950090828537941,4.910568916797638,0.4434423828125
7060,19356,214.3625,2143.625,-0.0028174626640975475,22.013923401013017,2.0512821972370148,0.04296875,0.002232490816822974,2.187694765118622,1207,0.9479584008455276,5.0729517340660095,0.44064453125
7070,19383,214.49375,2144.9375,-0.0020205044420436025,29.376700196415186,1.904505306854844,0.058349609375,0.0038069532056397293,2.1863368036167232,1178,0.9491542077064514,4.9978198409080505,0.4391845703125
7080,19411,207.875,2078.75,-0.005440219698357396,9.54967375844717,1.936114102602005,0.0762939453125,0.0026350998141424498,2.1859450975804022,1258,0.950715868473053,4.917210156917572,0.4402099609375
7090,19435,203.825,2038.25,-0.004233991479850374,7.141540169715881,2.0244150198996067,0.061279296875,0.002481502533555613,2.1851070882390906,1508,0.948054358959198,4.929000155925751,0.4415576171875
7100,19460,200.59375,2005.9375,-0.006419929588446394,5.938726041465998,1.9572373889386654,0.0699462890625,0.002501203034626087,2.1800173473444255,1306,0.9459397786855698,4.989402682781219,0.442451171875
7110,19488,195.625,1956.25,-0.007689406556892209,7.00334966275841,2.001628790050745,0.0615234375,0.0028948145045433193,2.1851679919436138,1210,0.9475912845134735,4.91075752735138,0.44431640625
7120,19513,193.75,1937.5,-0.007330204316531308,2.661862103268504,2.013917177915573,0.085693359375,0.0024345607816940174,2.1876971312411135,1240,0.9483262079954148,4.827473084926606,0.4430908203125
7130,19537,191.68125,1916.8125,-0.004584064168739133,10.013200335204601,1.8460494875907898,0.0579833984375,0.0020110152472625487,2.1750819958833536,1090,0.9490538954734802,4.8193053317070005,0.4422509765625
7140,19562,198.8625,1988.625,-0.005896479735383764,5.874410638585687,1.8896219097077847,0.05810546875,0.002048720288257755,2.1529937398163614,1096,0.9463596946001053,4.793859944343567,0.4456396484375
7150,19588,201.33125,2013.3125,-0.0030420165712712333,14.111598022282124,1.9999222997575998,0.0863037109375,0.002507071432773955,2.165014849688428,1097,0.948086854815483,4.640397899150848,0.4440234375
7160,19615,201.1,2011.0,-0.007271520415088162,6.240963142365217,1.9607176780700684,0.0947265625,0.002389077766565606,2.1826198268738457,1102,0.9492133110761642,4.573531494140625,0.447060546875
